|img_url|sex|traits|birth|weight|diet|breeder|location|price|payments|shipping|trades|first_posted|last_updated|animal_id|group_id|origin|num_likes|snake_url|img|title
148|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/sherylzzz/2022/11/20221130191801.102-EC1A3AD0-E5D1-4144-9-225x190c.jpeg?signature=64E394594BE800691FE66A7AC59A9ECC01E38ABA55C2CA9B6047009C4FDE4275|female|{'Piebald'}|15th October 2022|82g|Live Mouse|G C Snakes|Shingle Springs, California|US$350.00|PayPal Friends & Family, Venmo, Zelle|50.00-100.00 (Domestic)|No Trades|11/30/22||AOLP-F1-22||Domestically Produced|0|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1332130|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x2115919DE80>|Pied
149|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/sherylzzz/2022/11/20221130191019.716-A946CB4A-E3E8-4529-B-225x190c.jpeg?signature=8D8DEE201FBD081F86126C5F568D5BC971FF6457425A2C2391C272B0C9AE8429|male|{'Piebald'}|15th October 2022|80g|Live Mouse|G C Snakes|Shingle Springs, California|US$300.00|PayPal Friends & Family, Venmo, Zelle|50.00-100.00 (Domestic)|No Trades|11/30/22|11/30/22|OALP-MP1-22||Domestically Produced|0|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1332117|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211580CEB50>|Pied
150|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/noperopeballs/2022/11/20221130163703.175-screenshot.2022-11-3-225x190c.jpeg?signature=D84685655D130115818901C654B41A9F842D045D25F308A052B8E17E5536EE81|female|{'Piebald'}|November 2022|64g|Live Soft-Furred Rat|NopeRopeBalls|Jefferson City, Tennessee|US$250.00|Credit Card, Debit Card, PayPal Goods & Services, Venmo, Zelle, CashApp, Cash|At Least 70.00 (Domestic)|No Trades|11/30/22||2022-4-5|||9|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1331865|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211580CE4C0>|Pied
151|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/508reptiles/2022/11/20221130081726.46-2F8A0F6A-C4CA-4ADF-9-225x190c.jpeg?signature=7E50DEAA238A8211BEB6AD3CC689DF2B67CA651C9D9900259B4E8B2AD4B1BB31|female|{'Piebald'}|2022||Frozen/Thawed Mouse|508 Reptiles|Bari, Apulia|250.00 € (Approx. US$261.67)||||11/30/22||||Domestically Produced|0|https://www.morphmarket.com/it/c/reptiles/pythons/ball-pythons/1331469|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x2115808FFA0>|Piebald
152|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/mbexotics/2022/10/20221012225021.381-77B80545-9BF8-448C-A-225x190c.jpeg?signature=201CDA5EC20EF2C0DB605DD2EB0672A808F686C98269237C69C24F11B2DADEB0|female|{'Piebald'}|2022|94g|Pre-Killed Mouse|MBExotics|Sebring, Florida|US$325.00|||No Trades|10/12/22|11/30/22|22-074|||3|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1230421|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211590F8640>|Pied (FREE SHIPPING)
153|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/alan13579/2022/07/20220730222137.250-20220730_175811-225x190c.jpeg?signature=A2EE6F8828FC3C735362537D109CFAE5B4139320DCE740306650C2CC4D4C611E|male|{'Piebald'}|2019|850g|Live Rat|Classy Reptiles|Syracuse, New York|US$500.00|PayPal Goods & Services, PayPal Friends & Family|50.00 (Domestic)|No Trades|07/27/22|11/30/22|||Domestically Produced|4|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1039757|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x2115919DFA0>|Pied
154|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/markg87/2022/08/20220822202154.358-20220822_110034-225x190c.jpeg?signature=27DB683D045EA382CFD604FBDA4F459E251689C91B8D7B3C5B733B9C8F96CFE5|female|{'Piebald'}|June 2022|89g|Live Rat|BCB|Vancouver, British Columbia|C$400.00 (Approx. US$293.04)|PayPal Goods & Services, Cash|50.00-150.00 (Domestic)|Will Consider|08/08/22|11/30/22|BCB-22-2-4|||3|https://www.morphmarket.com/ca/c/reptiles/pythons/ball-pythons/1067369|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x21159190C70>|Pied
155|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/atypical_pets/2022/08/20220824190623.499-image-225x190c.jpeg?signature=787AB0C3D9085323A3BB7CCE8E5F5DEAAF8131AD90E37A4A2515D453B9954982|female|{'Piebald'}|2021|272g|Live Rat|Atypical|Athens, Georgia|US$375.00|PayPal Goods & Services, Venmo, Zelle|65.00-100.00 (Domestic)|No Trades|08/24/22|11/30/22|.1pi|||1|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1105089|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x2115919DC70>|.1 Pied
156|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/fat-bottom-geckos/2022/10/20221030213127.449-313471049_1132401527-225x190c.jpeg?signature=3F1E994F3DA39A783A51EBCD25EECF1C9E12D1DDBF4E4B98051FD220312931EC|female|{'Piebald'}|23rd May 2022|340g|Live Rat|ColorMeExotics|Seligman, Missouri|US$300.00|Credit Card, Debit Card, PayPal Goods & Services, PayPal Friends & Family, Venmo, Zelle, Cash|40.00-90.00 (Domestic)|No Trades|10/30/22|11/30/22|JINX-22||Domestically Produced|2|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1274608|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x21157CEF5E0>|Pied Female
157|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/bugger394/2022/11/20221130033540.580-94A416A6-8765-4655-B-225x190c.jpeg?signature=80AACBD140D69CF0E857D0B1845D6B5C3168A9110359965A5CE4770CAF4CD382|female|{'Piebald'}|2019|1400g|Live Rat|815Reptiles|Plainfield, Illinois|US$850.00|Venmo, Zelle, Apple Pay, CashApp, Personal Check, Cashier's Check, Cash|35.00-65.00 (Domestic)|No Trades|11/30/22|12/02/22|Cbfemalepied||Domestically Produced|1|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1331249|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211590F8100>|Pied
